SampleID,X_ft,Y_ft,GPS_Latitude,GPS_Longitude,Decimal_Latitude,Decimal_Longitude
S001,11.53,14602008.88,40-06-55.47,00-00-00.14,40.115409,4e-05
S002,108.29,14602008.27,40-06-55.47,00-00-01.35,40.115407,0.000376
S003,21.05,14602093.61,40-06-56.31,00-00-00.26,40.115642,7.3e-05
S004,159.32,14602051.06,40-06-55.89,00-00-01.99,40.115525,0.000553
S005,117.9,14601919.56,40-06-54.59,00-00-01.47,40.115164,0.000409
S006,127.75,14601965.35,40-06-55.04,00-00-01.60,40.115289,0.000443
S007,156.19,14602081.61,40-06-56.19,00-00-01.95,40.115609,0.000542
S008,84.79,14602092.96,40-06-56.30,00-00-01.06,40.11564,0.000294
S009,102.74,14602025.89,40-06-55.64,00-00-01.28,40.115456,0.000356
S010,129.73,14601902.92,40-06-54.42,00-00-01.62,40.115118,0.00045
S011,153.48,14602009.25,40-06-55.48,00-00-01.92,40.11541,0.000533
S012,18.06,14601919.74,40-06-54.59,00-00-00.23,40.115164,6.3e-05
S013,112.32,14602098.95,40-06-56.36,00-00-01.40,40.115656,0.00039
S014,23.26,14601865.43,40-06-54.05,00-00-00.29,40.115015,8.1e-05
S015,136.52,14601938.57,40-06-54.78,00-00-01.71,40.115216,0.000474
S016,81.64,14602054.66,40-06-55.93,00-00-01.02,40.115535,0.000283
S017,101.19,14601924.14,40-06-54.63,00-00-01.26,40.115176,0.000351
S018,84.56,14601929.38,40-06-54.69,00-00-01.06,40.115191,0.000293
S019,148.62,14601948.88,40-06-54.88,00-00-01.86,40.115244,0.000516
S020,148.55,14602064.63,40-06-56.02,00-00-01.86,40.115562,0.000515
S021,144.05,14601924.28,40-06-54.64,00-00-01.80,40.115177,0.0005
S022,46.97,14601941.03,40-06-54.80,00-00-00.59,40.115223,0.000163
S023,26.46,14602050.63,40-06-55.89,00-00-00.33,40.115524,9.2e-05
S024,144.2,14602044.42,40-06-55.82,00-00-01.80,40.115507,0.0005
S025,57.36,14601891.72,40-06-54.31,00-00-00.72,40.115087,0.000199
S026,68.92,14601976.43,40-06-55.15,00-00-00.86,40.11532,0.000239
S027,10.66,14602058.43,40-06-55.96,00-00-00.13,40.115545,3.7e-05
S028,70.87,14602109.01,40-06-56.46,00-00-00.89,40.115684,0.000246
S029,11.54,14601942.93,40-06-54.82,00-00-00.14,40.115228,4e-05
S030,41.27,14601890.14,40-06-54.30,00-00-00.52,40.115083,0.000143
S031,102.57,14601898.39,40-06-54.38,00-00-01.28,40.115105,0.000356
S032,7.61,14601990.39,40-06-55.29,00-00-00.10,40.115358,2.6e-05
S033,139.5,14601887.14,40-06-54.27,00-00-01.74,40.115075,0.000484
S034,131.04,14602078.83,40-06-56.16,00-00-01.64,40.115601,0.000455
S035,46.08,14602019.33,40-06-55.58,00-00-00.58,40.115438,0.00016
S036,119.59,14601992.23,40-06-55.31,00-00-01.49,40.115363,0.000415
S037,84.04,14602076.09,40-06-56.14,00-00-01.05,40.115594,0.000292
S038,97.1,14601872.06,40-06-54.12,00-00-01.21,40.115033,0.000337
S039,9.35,14601872.69,40-06-54.13,00-00-00.12,40.115035,3.2e-05
S040,4.45,14601961.87,40-06-55.01,00-00-00.06,40.11528,1.5e-05
S041,7.02,14602115.65,40-06-56.53,00-00-00.09,40.115702,2.4e-05
S042,48.04,14601964.49,40-06-55.03,00-00-00.60,40.115287,0.000167
S043,57.28,14601921.76,40-06-54.61,00-00-00.72,40.11517,0.000199
S044,150.68,14602026.94,40-06-55.65,00-00-01.88,40.115459,0.000523
S045,110.43,14601977.06,40-06-55.16,00-00-01.38,40.115322,0.000383
S046,51.67,14602106.69,40-06-56.44,00-00-00.65,40.115678,0.000179
S047,147.18,14601974.43,40-06-55.13,00-00-01.84,40.115314,0.000511
S048,70.61,14602036.05,40-06-55.74,00-00-00.88,40.115484,0.000245
S049,159.85,14602119.22,40-06-56.56,00-00-02.00,40.115712,0.000555
S050,120.77,14602065.03,40-06-56.03,00-00-01.51,40.115563,0.000419
S051,57.43,14602063.4,40-06-56.01,00-00-00.72,40.115559,0.000199
S052,57.88,14602090.18,40-06-56.28,00-00-00.72,40.115632,0.000201
S053,75.92,14602018.6,40-06-55.57,00-00-00.95,40.115436,0.000263
S054,93.52,14601964.46,40-06-55.03,00-00-01.17,40.115287,0.000324
S055,41.34,14602042.07,40-06-55.80,00-00-00.52,40.1155,0.000143
S056,32.85,14601955.1,40-06-54.94,00-00-00.41,40.115261,0.000114
S057,7.05,14602043.05,40-06-55.81,00-00-00.09,40.115503,2.4e-05
S058,44.22,14602074.29,40-06-56.12,00-00-00.55,40.115589,0.000153
S059,78.89,14602129.52,40-06-56.67,00-00-00.99,40.11574,0.000274
S060,60.54,14601871.65,40-06-54.12,00-00-00.76,40.115032,0.00021
S061,92.43,14602002.48,40-06-55.41,00-00-01.15,40.115391,0.000321
S062,25.58,14601986.74,40-06-55.25,00-00-00.32,40.115348,8.9e-05
S063,39.17,14602117.15,40-06-56.54,00-00-00.49,40.115706,0.000136
S064,47.51,14601909.81,40-06-54.49,00-00-00.59,40.115137,0.000165
S065,25.0,14602122.94,40-06-56.60,00-00-00.31,40.115722,8.7e-05
S066,146.52,14601860.01,40-06-54.00,00-00-01.83,40.115,0.000508
S067,129.16,14602112.9,40-06-56.50,00-00-01.61,40.115695,0.000448
S068,142.23,14602097.12,40-06-56.35,00-00-01.78,40.115651,0.000494
S069,96.11,14602048.03,40-06-55.86,00-00-01.20,40.115517,0.000333
S070,103.77,14602126.27,40-06-56.63,00-00-01.30,40.115732,0.00036
S071,136.45,14602126.27,40-06-56.63,00-00-01.70,40.115732,0.000473
S072,78.58,14601956.99,40-06-54.96,00-00-00.98,40.115266,0.000273
S073,6.51,14602084.91,40-06-56.22,00-00-00.08,40.115618,2.3e-05
S074,71.82,14601999.4,40-06-55.38,00-00-00.90,40.115383,0.000249
S075,115.22,14601884.95,40-06-54.25,00-00-01.44,40.115069,0.0004
S076,30.18,14601907.91,40-06-54.47,00-00-00.38,40.115132,0.000105
S077,15.67,14601891.63,40-06-54.31,00-00-00.20,40.115087,5.4e-05
S078,145.16,14601903.0,40-06-54.43,00-00-01.81,40.115118,0.000504
S079,136.33,14601871.41,40-06-54.11,00-00-01.70,40.115031,0.000473
S080,117.45,14601952.9,40-06-54.92,00-00-01.47,40.115255,0.000408
S081,93.6,14602108.38,40-06-56.46,00-00-01.17,40.115682,0.000325
S082,117.86,14601869.94,40-06-54.10,00-00-01.47,40.115027,0.000409
S083,139.1,14601994.13,40-06-55.33,00-00-01.74,40.115368,0.000483
S084,28.93,14601935.54,40-06-54.75,00-00-00.36,40.115208,0.0001
S085,1.83,14602028.94,40-06-55.67,00-00-00.02,40.115464,6e-06
S086,66.77,14601935.01,40-06-54.74,00-00-00.83,40.115206,0.000232
S087,158.65,14601963.94,40-06-55.03,00-00-01.98,40.115286,0.00055
S088,97.05,14602083.65,40-06-56.21,00-00-01.21,40.115614,0.000337
S089,47.89,14601988.26,40-06-55.27,00-00-00.60,40.115352,0.000166
S090,96.18,14601985.11,40-06-55.24,00-00-01.20,40.115344,0.000334
S091,52.59,14602128.06,40-06-56.65,00-00-00.66,40.115736,0.000182
S092,41.01,14601875.09,40-06-54.15,00-00-00.51,40.115041,0.000142
S093,82.23,14601903.86,40-06-54.43,00-00-01.03,40.11512,0.000285
S094,127.92,14602023.31,40-06-55.62,00-00-01.60,40.115449,0.000444
S095,76.36,14601879.86,40-06-54.20,00-00-00.95,40.115055,0.000265
S096,154.55,14601993.36,40-06-55.32,00-00-01.93,40.115366,0.000536
S097,117.53,14601935.84,40-06-54.75,00-00-01.47,40.115208,0.000408
S098,63.86,14601952.41,40-06-54.91,00-00-00.80,40.115254,0.000222
S099,20.71,14602071.83,40-06-56.10,00-00-00.26,40.115582,7.2e-05
S100,119.14,14602046.8,40-06-55.85,00-00-01.49,40.115513,0.000413
